"tablescraper-selected-row","tablescraper-selected-row 2","mw-headline","tablescraper-selected-row href","tablescraper-selected-row href 2","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row href 3","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row href 4","tablescraper-selected-row href 5","tablescraper-selected-row 7","tablescraper-selected-row href 6","tablescraper-selected-row 8","tablescraper-selected-row href 7"
"are packages of files which change Stardew Valley in some way. Mods can add features (like showing NPCs on the map), change game mechanics (like making fences decay more slowly), make cosmetic changes (like making your house look like a hobbit home), and much more.","Mods","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","Using mods","","","","","","","","","","","","",""
"How to install SMAPI, use mods, and troubleshoot them. Includes the compatibility list.","Using mods","","https://stardewvalleywiki.com/Modding:Player_Guide/Getting_Started","","","","","","","","","","","",""
"Get help or ask question","Join the community","","https://stardewvalleywiki.com/Modding:Help","https://stardewvalleywiki.com/Modding:Community","(not recommended)","Using XNB mods","https://stardewvalleywiki.com/Modding:Using_XNB_mods","","","","","","","",""
"","","Creating mods","","","","","","","","","","","","",""
"Making mods can be broadly divided into two categories: C# mods and content packs (formatted text files that rely on a framework C# mod). Content packs can make new NPCs, edit maps, add new items, add shops, and more, while C# mods can change fundamental game mechanics. Usually it’s easiest to start with making content packs, since you don't need to learn how to program in C#.","","","","","","","","","","","","","","",""
"How to create content packs for frameworks like Content Patcher.","Creating content mods with JSON","","https://stardewvalleywiki.com/Modding:Content_pack_frameworks","https://stardewvalleywiki.com/Modding:Modder_Guide/Get_Started","How to create SMAPI mods, with tutorials and documentation. This includes the full SMAPI API + event reference.","Creating SMAPI mods with C#","https://stardewvalleywiki.com/Modding:Translations","How to contribute mod translations for any language supported by the game. (And for modders, how to enable and request translations.)","Translating mods","","","","","",""
"Get help or ask question","Join the community","","https://stardewvalleywiki.com/Modding:Help","https://stardewvalleywiki.com/Modding:Community","Looking for something specific? Try .","Open source","https://stardewvalleywiki.com/Modding:Open_source","","","","","","","",""
"","","Specific topics","","","","","","","","","","","","",""
"Common tasks (SMAPI mods)","Editing XNB files","","https://stardewvalleywiki.com/Modding:Common_tasks","https://stardewvalleywiki.com/Modding:Editing_XNB_files","SMAPI API reference","IDE reference","https://stardewvalleywiki.com/Modding:IDE_reference","(also on the sidebar in the ""Creating SMAPI mods"" guide above)","","https://stardewvalleywiki.com/Modding:Modder_Guide/APIs","","","","",""
"Game fundamentals","Achievements","","https://stardewvalleywiki.com/Modding:Modder_Guide/Game_Fundamentals","https://stardewvalleywiki.com/Modding:Achievement_data","Audio","Custom languages","https://stardewvalleywiki.com/Modding:Audio","Game:","Console commands","https://stardewvalleywiki.com/Modding:Custom_languages","https://stardewvalleywiki.com/Modding:Console_commands","Chat commands","https://stardewvalleywiki.com/Modding:Chat_Commands","World map","https://stardewvalleywiki.com/Modding:World_map"
"Overview","Custom wedding events","","https://stardewvalleywiki.com/Modding:NPC_data","https://stardewvalleywiki.com/Modding:Custom_wedding_events","Dialogue","Events","https://stardewvalleywiki.com/Modding:Dialogue","NPCs:","Gift tastes","https://stardewvalleywiki.com/Modding:Event_data","https://stardewvalleywiki.com/Modding:Gift_taste_data","Quests","https://stardewvalleywiki.com/Modding:Quest_data","Schedules","https://stardewvalleywiki.com/Modding:Schedule_data"
"Items","Big craftables","","https://stardewvalleywiki.com/Modding:Items","https://stardewvalleywiki.com/Modding:Big_craftables","Boots","Furniture","https://stardewvalleywiki.com/Modding:Boots","Item data:","Hats","https://stardewvalleywiki.com/Modding:Furniture","https://stardewvalleywiki.com/Modding:Hats","Mannequins","https://stardewvalleywiki.com/Modding:Mannequins","Objects","https://stardewvalleywiki.com/Modding:Objects"
"Maps","Farm data","","https://stardewvalleywiki.com/Modding:Maps","https://stardewvalleywiki.com/Modding:Farm_data","Festivals","Fish","https://stardewvalleywiki.com/Modding:Festival_data","Locations and maps:","Location contexts","https://stardewvalleywiki.com/Modding:Fish_data","https://stardewvalleywiki.com/Modding:Location_contexts","Locations","https://stardewvalleywiki.com/Modding:Location_data","Movie theater","https://stardewvalleywiki.com/Modding:Movie_theater_data"
"Buffs","Buildings","","https://stardewvalleywiki.com/Modding:Buffs","https://stardewvalleywiki.com/Modding:Buildings","Bundles","Farmer sprite","https://stardewvalleywiki.com/Modding:Bundles","Other content:","Fences","https://stardewvalleywiki.com/Modding:Farmer_sprite","https://stardewvalleywiki.com/Modding:Fences","Floors and paths","https://stardewvalleywiki.com/Modding:Floors_and_Paths","Fish ponds","https://stardewvalleywiki.com/Modding:Fish_ponds"
"Animals","Monsters","","https://stardewvalleywiki.com/Modding:Animal_data","https://stardewvalleywiki.com/Modding:Monster_data","Pets","","https://stardewvalleywiki.com/Modding:Pets","Other entities:","","","","","","",""
"Common data field types","","","https://stardewvalleywiki.com/Modding:Common_data_field_types","","","","","Specialized (normally linked from other pages):","","","","","","",""
"","","Migration guides","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","See also","","","","","","","","","","","","",""
"Kdau's notes on Android SMAPI modding","Content pack resources:","","https://stardewvalleywiki.com/User:Kdau#Notes_on_Android_SMAPI_modding","","Useful tools:","","","Pixel art resources:","","","","","","",""
